Artist 1,Artist 2,Score
Culcha Candela,Mike Candys,0.99147284
JEREMIAS,CÉLINE,0.9910581
Niska,Heuss L'enfoiré,0.9887284
Dean Lewis,Chance Peña,0.98713195
The Cranberries,Lucio Dalla,0.98712397
Wolfgang Petry,Blümchen,0.98702353
Tom Odell,Klangkarussell,0.98633313
Werenoi,Maes,0.98619825
Udit Narayan,Karan Aujla,0.98519284
Dennis Lloyd,Francesco Yates,0.9851122
Matthias Reim,Darius & Finlay,0.985062
Billie Eilish,Addison Rae,0.9829813
Billie Eilish,Clairo,0.9824965
Tom Odell,Matt Hansen,0.98230606
Karan Aujla,Atif Aslam,0.98199606
Klangkarussell,Chance Peña,0.98163784
Clairo,Addison Rae,0.981552
Dean Lewis,Tom Odell,0.98121786
Tom Odell,Oh Wonder,0.98080534
Bonnie Tyler,Darius & Finlay,0.9804684
Gazo,Niska,0.9803475
Tones And I,Livingston,0.98020804
Kidda,Finem,0.98004705
Dove Cameron,Joji,0.97996
Klangkarussell,Matt Hansen,0.9798063
Klangkarussell,Oh Wonder,0.97974366
Dean Lewis,Klangkarussell,0.9794838
Dean Lewis,Matt Hansen,0.978969
Ninho,Gazo,0.9789667
A7S,BANNERS,0.9787781
Chance Peña,Matt Hansen,0.9787027
Tom Odell,Chance Peña,0.9786422
Janieck,Declan J Donovan,0.9780898
Lainey Wilson,Beartooth,0.9777508
Tate McRae,Freya Ridings,0.9777397
Werenoi,PLK,0.9763751
Lilly Wood and The Prick,Graham Candy,0.97525626
Daya,A7S,0.97508085
Matt Hansen,Oh Wonder,0.97456354
André Rieu,Kim Carnes,0.9741024
Joji,The Outfield,0.9740122
SDM,Niska,0.97365975
Dennis Lloyd,Lilly Wood and The Prick,0.97345275
SDM,Heuss L'enfoiré,0.9729669
Maes,PLK,0.97252464
Dennis Lloyd,Graham Candy,0.9722998
Dermot Kennedy,James Carter,0.9722984
Sportfreunde Stiller,Mathea,0.97208524
Francesco Yates,Lilly Wood and The Prick,0.97150016
Francesco Yates,Graham Candy,0.97129595
Reynmen,Elai,0.9711658
Karan Aujla,Sachin-Jigar,0.96962476
Kimbra,Freya Ridings,0.9695325
Gazo,SDM,0.96948117
Gotye,Freya Ridings,0.9686927
Daya,BANNERS,0.9686801
Chance Peña,Oh Wonder,0.96601725
Don Diablo,Louis Tomlinson,0.9658321
Jul,Niska,0.9656951
Kimbra,Loud Luxury,0.96529883
Dean Lewis,Oh Wonder,0.96505415
CIVO,Tribbs,0.9650433
Andreas Bourani,Max Herre,0.96399343
Ninho,SDM,0.96216565
Nena,Michael Patrick Kelly,0.96170807
AYLIVA,KATI K,0.961309
Gotye,Loud Luxury,0.96099365
Dove Cameron,The Outfield,0.9608313
D.O.D,Sophie Ellis-Bextor,0.9604064
Soolking,Ninho,0.9597111
Werenoi,SDM,0.95942414
Nina Chuba,Kraftklub,0.95865935
Soolking,Tiakola,0.95566684
American Authors,Oh Wonder,0.95551974
Anastacia,Raf,0.9553342
Tate McRae,Kimbra,0.9543495
Tate McRae,Gotye,0.95407474
Werenoi,Elai,0.9539975
Dadju,Niska,0.9539917
Nicky Youre,Freya Ridings,0.9539027
Niska,Vegedream,0.9534729
Die Fantastischen Vier,Max Herre,0.9529148
AYLIVA,Philipp Dittberner,0.95270705
Gotye,Nicky Youre,0.95243263
Maes,SDM,0.9507485
American Authors,Parson James,0.9500514
Maes,Elai,0.9493815
Kenny Rogers,André Rieu,0.94925857
Die Prinzen,Max Herre,0.9489242
Provinz,Kraftklub,0.9487571
Kimbra,Nicky Youre,0.948189
Dimitri Vegas,Blasterjaxx,0.9478632
Tom Odell,American Authors,0.9478002
Tom Odell,Parson James,0.94764274
Tayna,Finem,0.9475779
SDM,PLK,0.9462085
Kenny Rogers,John Denver,0.9462002
Clairo,The 1975,0.94605243
Werenoi,Ninho,0.9460219
Gazo,Dadju,0.94536775
Karan Aujla,Tanishk Bagchi,0.9444292
SDM,Vegedream,0.9444219
Dadju,Heuss L'enfoiré,0.94408774
Seeed,Fettes Brot,0.94381297
Heuss L'enfoiré,Tiakola,0.9437269
Dean Lewis,Parson James,0.94352186
Oh Wonder,Parson James,0.9430897
Al Bano And Romina Power,Blümchen,0.9430039
Nina Chuba,Tokio Hotel,0.9429878
The 1975,Addison Rae,0.9425153
Klangkarussell,American Authors,0.9422393
Andreas Bourani,Die Fantastischen Vier,0.9417015
Jan Delay,Die Prinzen,0.9410422
Lorde,Grimes,0.940944
John Denver,Kim Carnes,0.940737
Matt Hansen,American Authors,0.94047153
Jan Delay,MoTrip,0.94023657
Klangkarussell,Parson James,0.94001323
Werenoi,Griff,0.9399631
Griff,Vegedream,0.9398551
Wolfgang Petry,Al Bano And Romina Power,0.9397064
Dafina Zeqiri,Ledri Vula,0.93970203
Billie Eilish,The 1975,0.9393345
Dadju,Tiakola,0.9384089
Werenoi,Vegedream,0.93810725
Jul,Aya Nakamura,0.9377007
Matt Hansen,Billy Raffoul,0.9376778
Lorde,MØ,0.9369959
Elai,PLK,0.9368988
SDM,Hamza,0.93680257
Adel Tawil,Johannes Oerding,0.93670917
MoTrip,Max Herre,0.9361805
Matt Hansen,Parson James,0.9360174
Klangkarussell,Billy Raffoul,0.9352081
Werenoi,Niska,0.9350455
Maes,Ninho,0.9348604
Diljit Dosanjh,Atif Aslam,0.93396974
Billy Raffoul,Oh Wonder,0.93200177
Chance Peña,Parson James,0.93153507
Maes,Griff,0.93148166
Soolking,Aya Nakamura,0.93145645
Tom Odell,Billy Raffoul,0.93093157
Tayc,Niska,0.9307482
Jul,Dadju,0.9305162
Dean Lewis,American Authors,0.9304083
